id,y
86592350,2
86595196,2
86599052,2
86599059,2
86601933,2
86602500,2
86602524,2
86605291,2
86605543,2
86608871,2
86610418,2
86611478,2
86612259,2
86612444,2
86612855,2
86614404,2
86614412,2
86617217,2
86617280,2
86618186,2
86631239,2
86631282,2
86631875,2
86637823,2
86642963,2
86643218,2
86644097,2
86646642,2
86647729,2
86648027,2
86648101,2
86667870,2
86673913,2
86674385,2
86674388,2
86682343,2
86695285,2
86699971,2
86700557,2
86700572,2
86700589,2
86704946,1
86705550,1
86706815,1
86706819,1
86709525,2
86709538,2
86709986,2
86710958,1
86720063,2
86720071,2
86720113,2
86721744,2
86723868,2
86723872,2
86723918,2
86725111,2
86726164,2
86729148,2
86730428,2
86730468,2
86730516,2
86730988,2
86732000,2
86732662,2
86734074,2
86734543,2
86734567,2
86734904,2
86734910,2
86734921,2
86734957,2
86735500,2
86735808,2
86735938,2
86736003,2
86736239,2
86736272,2
86736305,2
86736329,2
86737022,2
86738312,2
86738384,2
86738440,2
86738447,2
86738862,1
86739335,2
86739423,1
86739424,1
86740881,2
86745772,2
86745869,2
86746247,2
86750593,2
86752783,2
86752803,2
86761325,1
86765480,2
86776068,2
86778265,2
86779267,2
86780073,2
86780139,2
86781146,2
86783611,2
86785675,2
86785702,2
86787974,2
86788714,2
86788735,2
86788793,2
86789254,2
86789693,2
86790419,2
86794225,2
86796011,2
86796563,2
86796566,2
86797668,2
86797676,2
86800187,2
86801275,2
86801355,2
86801687,2
86802005,2
86802012,2
86803132,2
86804193,2
86804265,2
86805581,2
86805587,2
86809112,2
86809115,2
86809978,2
86810197,2
86810205,2
86810819,2
86810829,2
86814685,2
86815177,2
86815195,2
86816027,2
86816516,2
86816914,2
86817324,2
86819539,2
86821740,2
86821742,2
86821748,2
86827125,2
86827132,2
86828399,2
86828775,2
86832203,2
86832668,2
86833638,2
86837507,2
86837845,2
86838321,2
86838328,2
86842869,2
86842876,2
86842877,2
86844191,2
86844658,2
86846067,2
86849915,2
86850944,2
86859865,2
86862750,2
86873948,2
86922385,2
86924552,2
86924672,2
86925701,2
86925834,2
86925956,2
86929352,2
86934066,2
86934179,2
86937785,2
86937795,2
86940486,2
86945882,2
86947395,2
86962602,2
86962609,2
86962611,2
86965061,2
86972687,2
86973101,2
86973104,2
86974165,2
86975069,2
86980019,2
86983053,2
87013063,2
87028035,2
87029668,2
87030978,2
87038459,2
87046352,2
87046355,2
87051232,2
87066052,2
87066517,2
87074784,2
87080395,2
87116076,2
87119029,2
87163752,2
87169572,2
87187343,2
87187746,2
87200381,2
87215839,2
87236687,2
87257924,2
87286014,2
87286057,2
87343912,2
87344352,2
87393373,2
87399967,2
87400119,2
87400128,2
87400183,2
87400211,2
87401197,2
87407544,2
87408290,2
87408314,2
87474785,1
87484915,2
87495282,2
87512260,2
87596315,2
87600775,2
87602051,1
87606216,2
87608765,2
87615027,2
87621110,2
87626190,2
87626486,2
87626508,1
87627008,2
87627055,2
87627060,2
87627422,2
87627590,2
87628087,2
87628292,2
87631240,2
87636883,2
87641721,2
87656713,2
87657469,2
87657741,2
87657771,2
87657805,2
87658533,2
87658538,2
87658546,2
87677625,2
87681589,2
87688465,2
87690184,2
87690267,1
87695590,2
87704658,2
87713657,2
87713686,2
87715993,2
87716800,2
87718724,2
87719165,2
87719170,2
87719174,2
87719192,2
87719433,2
87737813,2
87743404,2
87745943,2
87745960,2
87752140,2
87752144,2
87752151,2
87752152,2
87764374,2
87764376,2
87771422,2
87771424,2
87771436,2
87780390,2
87805321,2
87805794,2
87823623,2
87834393,2
87853285,2
87855102,2
87889642,2
87908699,2
87913769,2
87924440,2
87932295,2
87933194,2
87942921,2
87950768,2
87963359,2
87977367,2
87993120,2
88011338,2
88028481,2
88033375,2
88038835,2
88039106,2
88039562,2
88040194,2
88055509,2
88084779,2
88117529,2
88126516,2
88130440,2
88142087,2
88194920,2
88195347,2
88195366,2
88195371,2
88196357,2
88196358,2
88196359,2
88196385,2
88222224,2
88227760,2
88230602,2
88230617,2
88231440,2
88232245,2
88232255,2
88250674,1
88251139,2
88262425,2
88262426,2
88262450,2
88264056,2
88319879,2
88340291,2
88369903,2
88370132,2
88371284,2
88372872,2
88387401,2
88417582,2
88419378,2
88426942,2
88452288,2
88498389,2
88515048,2
88618910,2
88620017,2
88659759,2
88663667,2
88901079,2
88976854,2
89054154,2
89103867,2
89199852,1
89682133,2
89712204,2
89913562,2
89941897,2
90191562,2
90455525,2
90457211,2
90464855,2
90520243,2
90523481,2
90665977,2
90801333,2
91034397,2
91438372,2
91496924,2
91665078,2
91693211,2
91722749,2
91725745,1
91806025,1
91816065,2
91835788,2
91835792,2
91838240,2
91838520,2
91856265,2
91865076,2
91879985,1
92039438,2
92071911,2
92095026,2
92095030,2
92095997,1
92096178,1
92105534,2
92107128,2
92107502,2
92107631,2
92109031,2
92479117,2
92480167,2
92480822,2
92483111,1
92487188,2
92487225,2
92488143,2
92488356,2
92488363,2
92488376,2
92488394,2
92488426,2
92488962,2
92489631,2
92490000,2
92490423,2
92490736,2
92491018,2
92491279,2
92491280,2
92495950,2
92495969,2
92508031,1
92508034,2
92509609,1
92511178,1
92512070,2
92512173,2
92515819,2
92520261,2
92552350,2
92616839,2
92696461,2
92697432,1
92699126,2
92703659,1
92703662,2
92703919,2
92703936,2
92703963,2
92705672,2
92707168,2
92708841,2
92709226,2
92709286,2
92709753,2
92709755,2
92713387,2
92715629,1
92726551,1
92727932,1
92727933,1
92734849,2
92735496,2
92737432,2
92739297,2
92796075,2
92827661,2
92987394,2
93045839,2
93086831,2
93178587,2
93193372,2
93205157,2
93224067,2
93259563,1
93259603,1
93304005,2
93328591,2
93338465,2
93522911,2
93524092,2
93524674,2
93524682,1
93528005,1
93528054,1
93533109,2
93541210,2
93541616,2
93541623,2
93564753,1
93578791,2
93579725,2
93705477,2
93719421,2
93725787,2
93990115,2
93990395,2
93992183,2
93992193,2
93992198,2
93995240,2
93996828,2
93998407,2
94002267,2
94002272,2
94003168,1
94004160,2
94008636,2
94009138,2
94013718,2
94014485,2
94028241,2
94029104,2
94029257,2
94029409,2
94029518,2
94034366,2
94039968,2
94041751,2
94042156,2
94047184,2
94051990,1
94054558,2
94056648,2
94056673,2
94057174,2
94057651,2
94058425,2
94059086,2
94059610,2
94059807,2
94059819,2
94060311,2
94060320,2
94061104,2
94061107,2
94061412,2
94061422,2
94062021,2
94062265,2
94062430,2
94062498,2
94063776,2
94064109,2
94064641,2
94064945,2
94064957,2
94065482,2
94066142,2
94069677,2
94069698,2
94074324,2
94074328,2
94074334,2
94074553,2
94076407,2
94077140,2
94084019,2
94086869,2
94088091,2
94088098,2
94090749,2
94099145,2
94107796,2
94111118,2
94111407,2
94114719,2
94114757,2
94115626,2
94115652,2
94116194,2
94116197,2
94118150,1
94118195,1
94119295,2
94121630,2
94122665,2
94122982,2
94123315,2
94123375,2
94123400,2
94123687,2
94124696,2
94124707,2
94131626,2
94133327,2
94133342,2
94133351,2
94133353,2
94134142,2
94134164,2
94135425,2
94138728,2
94140899,2
94141855,2
94142929,2
94152728,2
94156691,2
94156710,2
94157821,2
94159662,2
94159664,2
94159949,2
94159966,2
94160538,2
94167767,1
94170131,2
94173734,2
94174202,2
94174204,2
94174755,2
94175879,2
94176074,2
94176098,2
94176747,2
94182601,2
94184312,2
94184649,1
94184658,1
94187691,2
94189129,1
94189346,1
94191311,2
94192366,2
94192805,2
94193058,2
94193088,2
94193690,2
94193982,2
94193996,2
94194009,2
94194702,2
94194732,2
94194896,2
94194933,2
94194946,2
94195090,2
94195472,2
94195905,2
94196138,2
94196474,2
94196497,2
94196507,2
94196810,2
94197645,2
94197655,2
94197663,2
94197678,2
94197691,2
94198054,2
94198056,2
94198267,2
94198269,2
94198273,2
94198986,2
94199285,2
94199288,2
94199662,2
94199668,2
94199851,2
94199877,2
94199881,2
94199924,2
94200151,2
94204900,2
94205585,2
94206002,2
94207229,2
94207264,2
94207560,2
94207564,2
94208736,2
94208738,2
94208740,2
94209304,2
94209946,2
94217196,2
94217366,2
94217390,2
94217403,2
94225520,2
94291177,2
94299041,1
94299047,1
94299051,1
94299098,1
94299099,2
94299108,1
94299574,1
94299627,2
94303927,2
94303948,2
94303965,2
94305104,2
94306654,2
94318979,2
94319548,2
94322492,2
94322503,2
94324986,2
94324993,1
94329253,2
94331206,2
94331377,2
94331503,2
94331506,2
94331687,2
94332046,2
94332214,2
94332321,2
94332322,2
94332516,2
94332521,2
94332527,2
94332532,2
94332593,2
94333457,2
94333467,2
94333471,2
94333808,2
94334055,2
94334060,2
94334440,2
94334458,2
94334464,2
94335741,2
94335919,2
94335940,2
94336555,2
94336915,2
94339214,1
94348124,2
94348128,2
94348441,2
94356862,2
94365447,2
94365618,2
94365623,2
94365952,2
94365957,2
94370482,1
94370493,1
94370918,1
94370929,1
94371031,1
94371209,2
94371210,1
94371218,1
94371221,1
94371233,1
94371239,1
94371247,1
94371544,1
94372607,1
94372683,1
94373752,2
94373982,2
94375436,2
94377345,2
94377626,2
94377640,2
94378443,2
94381433,2
94382309,2
94382651,2
94382851,2
94382854,2
94385654,2
94394497,2
94398100,2
94408285,2
94408298,2
94408300,2
94409971,2
94419251,2
94419701,2
94420111,2
94420947,2
94429635,2
94429898,2
94431004,2
94431193,2
94431200,2
94431409,2
94431948,2
94431973,2
94432595,2
94434990,2
94434997,2
94435082,2
94436228,2
94436725,2
94439441,2
94440025,2
94440429,2
94440687,2
94440691,2
94442812,2
94443923,2
94444095,2
94452935,2
94452952,2
94453559,2
94453562,2
94454217,2
94454219,2
94460554,2
94460555,2
94462548,2
94469137,2
94469417,2
94474183,2
94484515,2
94484632,2
94490238,2
94490656,2
94491609,2
94492450,2
94492470,2
94492530,2
94493849,2
94493850,2
94493855,2
94494006,2
94494955,2
94495234,2
94495623,2
94495834,2
94495989,2
94496438,2
94496910,2
94497134,2
94497145,2
94497282,2
94497346,2
94498314,2
94498319,2
94498327,2
94498398,2
94498567,2
94498571,2
94498576,2
94498579,2
94498581,2
94499232,2
94499235,2
94499704,2
94499859,2
94500456,2
94502241,2
94502530,2
94502661,2
94502668,2
94502673,2
94502848,2
94502858,2
94504553,2
94504604,2
94508930,2
94508936,2
94508940,2
94510175,2
94514322,2
94515710,2
94517721,2
94519461,2
94527778,2
94530422,2
94532524,2
94532526,2
94533578,2
94536072,2
94536995,2
94539326,2
94539682,2
94552029,2
94552052,2
94552307,2
94552347,2
94555387,2
94556093,2
94557198,2
94557589,2
94559242,2
94559253,2
94561090,2
94561998,2
94566496,2
94566886,2
94568940,2
94569167,2
94569171,2
94569786,2
94570338,2
94570350,2
94570619,2
94571198,2
94571738,2
94572167,2
94572572,2
94572774,2
94574392,2
94575619,2
94575730,2
94575798,2
94575926,2
94576276,2
94576482,2
94576487,2
94577089,2
94577944,2
94578155,2
94579230,2
94579943,2
94580347,2
94580352,2
94583950,2
94584199,2
94584425,2
94584677,2
94584910,2
94588284,2
94588292,2
94588745,2
94589591,2
94590361,2
94590862,2
94591039,2
94591240,2
94605757,2
94610653,2
94613571,2
94617587,2
94621528,2
94625365,2
94633288,2
94634448,2
94635435,2
94635957,2
94642680,2
94647669,2
94648557,2
94650068,2
94652970,2
94653111,2
94653819,2
94653821,2
94653822,1
94653823,1
94653825,1
94653835,1
94653853,1
94653854,1
94654057,1
94654067,1
94654120,1
94654122,1
94654124,1
94654125,1
94654126,1
94654128,1
94654129,1
94654130,1
94654132,1
94654133,1
94654134,1
94654135,1
94654136,1
94654137,1
94654138,1
94654139,1
94654140,1
94654142,1
94654144,1
94654153,1
94654154,1
94654155,1
94654156,1
94654160,1
94654161,1
94654162,1
94654163,1
94654164,1
94654166,1
94654168,1
94654171,1
94654172,1
94654174,1
94654176,1
94654255,1
94654256,1
94654257,1
94654258,1
94654259,1
94654261,1
94654262,1
94654263,1
94654269,1
94654271,1
94654272,1
94654352,2
94654488,2
94658603,1
94658762,2
94663522,2
94667480,2
94668707,2
94669105,2
94669112,2
94669716,2
94670962,2
94671179,2
94671185,2
94671428,2
94671433,2
94671439,2
94672008,2
94672011,2
94672013,2
94672934,2
94676189,2
94677911,2
94677918,2
94680218,2
94682082,1
94682526,1
94683771,2
94688507,1
94710093,2
94716151,2
94732111,2
94732364,2
94732372,2
94749781,2
94749782,2
94750971,2
94751161,2
94752341,2
94755962,2
94760412,2
94766881,2
94766883,2
94769507,2
94770621,2
94770991,2
94781864,2
94783375,1
94788612,2
94796531,2
94804737,2
94823359,2
94824450,2
94855278,2
94855379,2
94856673,2
94857147,2
94865535,2
94893614,2
94893633,2
95065678,2
95072401,2
95074684,2
95114732,2
95117503,2
95177042,2
95302589,2
95345279,2
95347550,2
95540887,2
95556418,2
95556501,2
95556506,2
95556609,2
95556844,2
95557105,2
95557562,2
95558563,2
95562546,2
95565873,2
95567756,2
95568036,2
95568530,2
95569209,2
95569313,2
95569422,2
95569814,2
95570439,2
95574856,2
95575214,2
95576364,2
95576462,2
95589622,2
95604076,1
95606278,1
95609163,2
95609406,1
95614382,2
95615377,2
95621818,2
95642434,2
95644077,2
95679861,2
95764515,2
95881733,2
95969219,2
95985627,2
96018652,1
96044773,2
96258779,1
96285921,2
96337939,2
96338358,2
96342162,2
96347429,2
96348530,2
96349362,2
96349368,2
96349408,2
96355328,2
96355338,2
96357449,2
96365231,1
96378076,2
96378089,1
96378165,1
96384483,2
96384627,2
96388784,2
96406457,2
96423601,2
96431660,2
96433835,2
96434990,2
96435184,2
96455014,2
96460051,2
96461410,2
96463835,2
96465071,2
96491400,2
96498264,2
96541462,2
96543842,2
96544288,2
96544891,2
96549984,2
96550001,2
96560280,2
96562422,2
96562913,2
96564456,1
96566021,2
96566026,2
96566617,2
96566620,2
96566924,2
96571351,2
96573736,2
96574386,2
96576418,2
96638639,2
96656229,2
96733341,2
96764388,2
96776617,2
96828503,2
96870298,2
96928468,2
96956564,2
96958704,2
96961218,2
96976873,2
96976993,2
97054904,2
97107057,1
97180215,2
97286854,2
97326853,2
97372514,2
97448650,2
97454704,2
97456089,2
97472031,2
97474384,2
97476808,2
97491704,2
97495493,2
97495495,2
97497265,2
97497335,2
97497339,2
97511592,2
97561006,2
97561009,2
97581568,2
97581569,2
97622684,2
97697809,2
97703237,2
97712678,2
97801561,2
98071238,2
98220888,2
98259794,2
98309038,1
98337514,2
98363647,2
98398617,2
98425785,2
98426796,2
98428159,2
98495065,2
98513703,2
98588730,2
98604431,2
98606222,2
98609657,2
98611924,2
98616628,2
98618199,2
98623027,1
98623109,1
98623628,1
98624058,2
98627047,2
98637064,2
98641643,2
98643161,2
98643773,2
98647439,2
98648836,2
98648838,2
98678710,2
98688993,2
98696644,2
98728644,1
98728825,2
98730786,2
98734847,1
98738910,2
98740569,2
98742689,2
98743234,2
98743696,2
98744555,2
98745699,2
98745720,2
98746806,2
98746811,2
98746816,2
98747504,2
98749005,2
98751916,2
98751928,2
98751939,2
98751951,2
98752256,2
98752271,2
98752636,2
98752917,2
98755944,2
98759673,2
98772327,2
98774367,2
98774736,2
98787678,2
98788299,2
98789180,2
98792652,2
98800464,2
98802360,2
98847498,2
98890470,2
98902367,2
98902368,2
98960924,1
98960930,1
98960937,1
98960956,2
98960959,1
98960964,1
98960969,1
98961015,1
98961021,1
98961024,1
98961050,2
98961181,2
98970456,2
98972642,2
98972906,2
98972922,2
98974964,2
98975011,2
98978196,2
98978965,2
98979557,2
98991400,2
98992940,1
98999374,2
98999389,2
99122235,2
99128315,2
99129097,2
99129113,2
99138337,2
99140593,2
99152943,2
99153094,2
99153104,2
99153117,2
99153129,2
99153131,2
99154443,2
99154456,2
99171412,1
99171415,1
99175888,1
99179427,1
99180842,1
99182148,1
99182155,1
99182182,2
99182194,2
99183761,2
99183764,2
99184611,2
99186849,1
99190586,1
99190617,2
99190624,1
99190633,2
99190640,1
99190653,1
99191129,1
99191138,1
99191146,1
99191170,2
99191240,1
99191414,1
99191418,1
99191457,2
99191482,2
99191626,1
99191648,1
99191731,1
99192029,1
99192682,1
99192710,1
99193465,1
99201139,1
99204381,1
99204386,1
99206385,1
99206829,1
99208671,1
99208676,1
99208677,2
99208701,1
99208702,1
99212412,1
99212414,1
99216372,1
99217077,2
99218430,2
99220973,2
99221274,2
99222000,1
99222002,1
99222013,1
99226590,2
99226765,2
99228299,2
99228500,2
99230251,2
99236727,2
99245141,1
99245145,2
99245152,2
99245958,2
99246334,2
99246909,2
99247464,2
99250988,2
99252090,2
99254576,1
99254703,1
99255567,2
99256047,1
99257359,2
99258538,1
99258542,1
99258743,1
99258746,1
99258920,1
99261505,2
99261661,2
99262368,2
99262612,2
99264099,2
99271146,2
99272319,2
99276501,2
99280643,2
99283623,2
99284955,2
99285078,2
99285079,2
99285107,2
99285172,2
99285423,2
99285599,2
99288231,2
99288235,2
99316500,2
99318237,2
99322056,2
99375134,2
99375724,2
99472943,2
99475905,2
99482975,2
99509098,2
99523939,2
99529115,2
99541401,2
99582722,2
99632314,1
99633307,1
99633327,1
99636195,1
99636198,1
99636365,1
99636452,1
99636485,1
99644719,2
99644730,2
99645021,2
99675435,1
99675596,2
99675942,2
99676511,2
99676600,2
99676831,2
99676906,2
99677328,2
99677418,2
99677493,2
99677497,2
99678297,2
99678614,2
99748851,2
99781575,2
99813677,2
99831401,2
99840199,2
99841109,2
99841117,2
99842856,2
99843177,2
99844781,2
99845173,2
99847236,2
99848344,2
99857438,2
99875178,2
99910225,2
99910394,1
99910395,1
99910397,1
99910400,1
99910401,1
99910402,1
99910403,1
99911523,1
99911524,1
99911570,1
99911574,1
99911575,1
99911576,1
99911721,2
99912157,2
99912229,2
99914114,1
99914208,2
99914479,2
99915462,2
99916028,2
99916135,2
99917044,2
99921631,2
99923686,2
99923764,1
99923765,1
99923773,2
99932566,2
99932854,2
99933118,2
99934893,2
99935100,2
99935915,1
99937641,2
99947201,2
99963957,2
99964190,2
99968546,2
99970360,2
99970383,2
99989568,2
99989730,2
99989741,2
99989742,2
100002363,2
100008111,2
100012549,2
100036936,1
100036941,1
100036942,1
100036944,1
100036946,1
100037112,2
100038948,2
100043936,2
100043944,2
100045365,1
100045534,1
100045540,1
100064492,2
100066839,2
100074684,1
100075246,2
100075683,2
100075816,2
100078679,2
100081543,2
100083813,2
100084308,2
100084315,2
100084740,2
100084963,2
100090486,2
100093355,2
100107029,2
100138746,2
100147104,2
100252189,1
100409285,2
100417060,2
100421437,2
100454181,2
100508508,2
100777723,2
100935434,2
100966048,2
101010110,1
101208888,2
101306000,2
101308432,2
101309886,2
101330189,2
101617007,2
101644160,2
101651006,2
101653502,2
101653699,2
101656057,2
101704818,2
101705019,2
101705558,2
101725215,2
101754828,2
102250802,1
102255550,2
102273556,2
102431851,2
102483169,2
102483523,2
102526985,2
102566054,2
102584101,1
102585871,2
102638634,2
102664424,2
102874126,2
103264850,2
103353710,1
103404404,2
103696136,2
103696137,2
103761902,2
103827964,2
103912881,1
104045069,2
104063954,2
104321475,2
104448077,2
104448086,2
104483720,2
104503281,2
104520543,2
104735973,2
104778054,1
104893747,2
105015540,2
105020893,2
105126902,2
105157291,2
105384389,2
105398025,2
105518162,2
105583478,2
105584206,1
105855467,2
105866213,2
105866214,2
105866220,2
105866229,2
105908710,2
105925907,2
106087814,2
106197309,2
106329652,2
106359272,2
106443864,2
106443868,2
106460184,2
106651731,2
106665238,2
106731159,2
106756743,2
106765077,2
106860311,2
106894458,1
106921497,2
106978758,2
107068491,2
107187235,2
107364854,1
107369003,2
107598150,2
107697436,1
107731468,2
107838513,2
108030025,1
108074504,2
108274160,2
108382431,1
108382434,1
109128784,2
109129055,2
109155535,2
109216742,2
109604943,1
109727611,2
109730813,1
109823899,1
110107361,2
110276377,1
110338385,2
110387854,1
110388182,1
110549870,2
110883650,2
110940396,2
111000124,2
111223376,2
111433601,2
112139801,1
112156394,2
112347929,2
112457495,2
112545791,2
112694496,2
112853190,2
112915489,2
113100987,2
113295437,1
113371659,2
113408226,2
113572369,2
113573569,2
113583618,2
113598349,2
113609169,2
113612776,2
113613281,2
113618151,2
113670045,2
113678184,2
113684263,2
113788568,1
113788733,1
113788742,1
113822218,2
113843396,2
113860175,1
113920446,2
113958967,2
113972920,2
113977809,2
113979460,2
113991195,2
113996039,2
114010654,2
114010793,2
114011092,2
114011098,2
114011110,2
114011114,2
114057479,2
114256482,2
114483976,2
114487009,2
114487865,2
114762283,2
114770297,1
114771159,1
114776076,2
114786141,1
115059310,2
115063761,1
115063916,1
115072067,1
115075506,1
115075512,1
115084835,2
115089551,2
115089568,2
115107642,1
115108562,1
115108935,2
115109562,1
115122307,2
115137631,2
115137877,2
115145028,2
115146148,2
115311262,2
115333920,1
115367927,2
115437800,1
115477156,2
115542550,2
115643001,1
115937916,2
115949017,2
115971279,2
116212140,2
116739434,2
116918625,2
116931416,2
116981941,2
117187531,2
117196546,2
117199750,2
117204001,2
117213249,2
117290641,2
117324866,2
117339315,2
117693000,2
117751895,2
117755891,2
117786795,2
117831752,2
117844308,2
117966685,2
118078102,2
118263502,2
118263514,2
118268240,2
118269644,2
118269962,2
118272473,2
118273663,2
