txId1,txId2
94654272,94654271
53426609,96576418
94329253,94500456
84370891,98734847
94348441,99226590
94318979,94610653
94532524,96566617
94206002,94335741
94008636,94131626
94431193,96576418
94555387,96576418
94671179,98643161
94492530,94670962
94495234,96566924
94504604,98752271
96574386,98788299
94533578,63581927
94319548,94621528
94332593,94502530
94677918,94677911
94653823,94653822
94365618,94855278
94195090,94194946
94192366,94493849
94676189,98755944
98495065,99230251
94372683,94654272
94114757,94648557
94324993,96564456
94064945,96463835
94116197,94561090
94493850,94493849
94420111,98751951
94061107,96465071
94332322,94559242
94107796,94194702
94373752,96576418
94532526,94532524
32892107,94469417
94590862,94671428
94755962,94766881
94047184,94648557
94197691,39254182
94029104,94174202
94420947,98604431
94318979,94648557
94133353,94133351
94498579,94498576
94058425,94198056
94452952,96576418
94197645,94504553
94184658,94184649
94034366,94184312
94207564,94335919
94440691,94440687
94074334,96285921
94199668,94199662
94334458,94590862
94058425,96461410
94306654,94454217
94133351,94331206
93998407,94332046
94318979,94621528
94291177,98616628
94497145,98751928
94495834,98802360
94654488,98643161
94194946,94334055
94419701,98742689
94047184,94621528
94561998,96574386
94134142,94331206
94217196,94668707
94431004,96576418
94732372,99220973
94062021,94495234
94199881,94199877
94217403,94217390
94196810,94196507
94182601,94176747
94062430,96465071
94333808,94498319
94669112,94752341
94676189,98751939
94217390,94348441
96498264,98696644
98751951,98752256
94116197,98759673
94199288,94199285
94332322,94332321
94174755,94174202
94074328,96285921
96549984,94751161
94047184,94634448
94122982,94122665
94498567,94498398
93996828,94119295
94671433,94671428
94672934,94770621
94198056,94198054
94333457,94365618
98751916,98751928
94335919,94514322
94823359,99220973
94557198,63581927
94654271,98623027
94156710,94621528
94159966,94610653
94134164,94331506
94065482,94133353
93990115,94174202
94653821,96571351
17289448,191134943
189802903,190044336
191118828,191638905
190829153,84593745
11792856,190447281
1003609,191160287
191705050,191705250
191216743,191216626
191194953,18407726
190829145,84593745
191391145,191391115
37589548,190024592
190826173,190039810
190044336,190044263
190450914,190450822
190830279,190829768
324073,191160287
189984660,189984406
2473682,191160287
190828798,84593745
1108512,191160287
191185668,10545229
189984406,190826195
1003609,8775836
190822551,78602666
191163196,191163183
190426586,11177013
191549341,190452290
191193334,191193355
191704587,191704592
190885142,191118828
191639145,193048709
190057270,62895286
190039383,190039104
191704592,191704991
191703455,191703477
190008850,190826195
190824931,126858847
191704991,191705050
37690948,191118458
190057261,62895286
1003609,191103287
1134243,127341579
191220667,191702514
190965293,191118828
827907,191160287
173158189,190829768
191110884,191631948
190829520,190829154
84593137,190039104
191220671,191220667
190832764,190832681
190857310,190857303
191428856,191428792
190828962,84593745
190409420,191103287
1134243,189802891
191120004,191639145
191193355,10545229
2473682,191160103
1134243,191160103
190452292,190452285
190005865,190005864
191166067,191163183
191647037,4193420
190832609,190832599
35453031,191390973
1104192,8775836
191703283,46459655
190471921,190471894
190830072,190829768
827907,191160103
190830349,190829768
190832541,191118828
190841406,191118828
190829014,84593745
190829864,190829768
71295216,190824931
126806129,190437437
190531711,190830357
191165690,191163183
827907,190107206
127341579,190039104
190448354,190448348
191109226,191638905
10545229,191195802
190830344,190829768
191549749,191723368
189809036,191719584
190531673,190830732
191168057,191168056
324073,191638247
190448571,190829520
146673,8775836
189798835,191390817
190448356,190448348
1134243,191461279
191703477,62565943
191391306,191391115
190471920,190471894
191703643,4193420
73634058,190448354
190452290,190452285
10788689,191118843
2541323,167152488
190967476,190967423
190057429,62895286
190832599,191118257
190829148,84593745
190828964,84593745
190825628,132706218
191163685,191163183
190423890,190423883
32142414,191120784
1108512,8775836
190832681,191121082
10703765,191115823
126123174,26947361
190832763,190832681
191168056,126858847
190448348,191637981
190872230,191115823
191192940,191192937
827907,191461279
191193530,191193950
191247955,191391115
64831800,191118843
190838446,191123226
191163399,90665977
36579896,190039104
190830154,190829768
190829166,190829154
191705250,4193420
191185676,191193530
2541323,17289448
191165455,191163183
190450920,190450822
23707414,191193090
190057269,62895286
36577650,190832599
190830068,190829768
191703281,191703283
190871942,191118828
190531673,190830357
190830348,190829768
190009102,190008850
191127113,191639145
190829867,190829768
190006225,190006224
190461728,190829530
36578884,190832599
190484031,190830732
190479011,191637981
191719584,4193420
190861160,190860494
191774588,4193420
85229006,191193343
136738104,191115823
190829152,84593745
189798835,189798829
190828802,84593745
155427819,4193420
191646991,4193420
1003609,191160103
190527817,191127866
827907,190450673
190423883,191193090
191163399,191163183
191193343,191193334
190830355,190829768
190828969,84593745
190830080,190829768
190828799,84593745
191391308,191391115
191502437,190447281
191612030,191243061
37589548,191723368
191390960,191390817
2473682,8775836
2541323,191461279
191391315,191391115
190460231,190829530
191193352,191193355
190832605,190832599
191435527,191163399
191723560,191723368
43395897,191667849
190826173,190826159
190068318,190448354
79409177,190822551
191649097,4193420
10738753,191117765
191548006,190450470
191118458,126858847
190057264,62895286
190832606,190832599
189983113,190094163
324073,190471894
190828967,84593745
191193348,191193352
189800868,190017287
191203655,191638905
191432120,191216743
190830357,190829768
191163454,191163183
190967264,191120784
51796455,191694161
191192786,191394873
190861160,190447281
190830078,190829768
190451039,190829530
190057260,62895286
190082312,191163183
191165455,190039810
54504625,190005883
190524566,190830732
190830069,190829768
191461283,191461279
190053581,191673861
191163698,191163183
190082312,190082215
190057431,62895286
2541323,191160103
1104192,191160287
190826174,190826159
32617852,35787152
1003609,191192940
191703477,191703643
2473682,191638247
190448355,190448348
190524174,190830732
191193090,191193098
126806129,191723368
191428792,191185481
191684344,193059422
146673,191160287
1134243,191192940
190479011,190830357
190450830,190450822
178040101,190830732
189800889,191394873
191120784,191639145
1134243,190965293
190828961,84593745
190851025,191163183
190828960,84593745
191390261,190826173
1134243,191160287
190009101,190008850
191123226,191639145
141157679,190829768
827907,190450470
190832756,190832681
72042773,175787265
7262580,179033937
175146587,179035287
81234134,179059576
178920090,179100915
120687916,175046772
175410317,179059916
174759156,175509999
175143452,179084697
226580790,226629497
175526623,175802699
179035298,179035287
226668107,179113037
174758947,226666704
226667157,179113037
226666704,179113037
226465577,185053059
226666693,179113037
175797682,179113037
174759163,175046769
226667665,179113155
179036873,179099256
179061751,179061748
175538812,82707870
179142553,179142550
226668106,179113037
175763907,179137504
226465577,179122184
179395831,226629474
49025731,216384900
175136723,175802699
226668039,179113037
175415550,47395242
175754494,179001115
226668036,179113037
49025731,216384921
117339315,179084697
150509789,179084697
59369443,175787265
226666695,179113037
175552089,175755636
179147506,179272800
175538812,179028448
226551150,182144437
226667667,179113155
179059275,178867257
226667564,179113037
175507014,179166858
175760418,203096247
226668046,179113037
175078244,47395242
175754507,49025731
179038269,5298208
179009594,179122184
179081582,179081585
179036892,179099249
226668051,179113037
198221236,179039626
175078954,179122184
179036892,179094456
179081582,25877557
175419072,175787265
205922315,5298349
213406254,179039638
175399848,175756285
183035845,226668579
226667555,179113037
126838891,179059275
175048831,175407499
175400561,226667624
179081585,226668567
175756315,179111791
226668031,179113037
226666703,179113037
226667175,179113037
72042773,81234134
175042800,175405815
179009594,179184679
175759710,205920729
179034055,179034048
175048242,179100516
226669358,179113155
1631119,179122184
175758299,216384922
175527235,175797682
175086408,175086544
226668073,179113037
175574077,175802699
226668102,179113037
226668057,179113037
226668092,179113037
226668063,179113037
179009406,179034048
179065062,179065054
175135234,22476628
175512551,179036947
179147506,179147498
179036538,179111397
124942041,226668060
175046603,179111791
226629847,226668089
47395242,179122184
175101308,22476628
5298349,226668039
175755824,179111791
175505930,179071779
54419891,191673474
226668066,179113037
175400561,226668053
175136161,179113104
179053958,179146993
174789460,179059567
226668576,179113037
226591521,226629469
226668579,179113037
179009594,178921158
226668085,179113037
175787265,179043288
174790146,179084697
179036947,179036940
226669358,179039640
226669375,179039608
226668056,179113037
90801333,179129865
201596715,226551150
226668078,179113037
220287063,179039631
175042800,179004017
79041712,179071779
175160466,175580088
226668089,179113037
174757904,175802699
175146131,179084697
226668589,179113037
226668060,179113037
174758213,175509999
175507014,175802699
226666697,179113037
175399541,179028218
175046774,179111791
79041711,175538812
175759710,179111791
174789242,81234134
174790146,175509999
175444963,175757130
218190265,226668066
175399409,175754507
174787972,175127467
49025744,175399409
175509999,179034055
35396077,175525368
179096047,179096044
54465449,175406302
226669526,179039630
226667152,179113037
175104249,175580088
175042816,179001935
179034048,179113155
174756676,49025744
226667659,179113037
175444963,179017661
52783951,179039627
175042826,175399415
42733070,42632812
43151739,43151733
68460218,68532106
47296711,68803581
43459486,43459481
43408956,43397277
68380539,68463040
42632812,42632805
42672927,68706499
37194505,68706499
43134072,43134070
43316722,43523344
68381407,42732328
43122439,43130802
68380997,42670162
43463653,43463650
42625962,43134173
43143148,43143146
68466194,46957187
43007170,43327204
43143146,39653737
42960766,43007170
43468597,43468594
43396692,43388675
42961173,43003119
68532596,68532650
34626149,42667105
42960756,43323885
42732328,42732319
43000857,43000198
40421269,43408956
43134181,43134173
39558250,43410304
43363125,43477560
68452607,43449548
43151665,43151655
43151367,43151363
43049438,68803051
42672869,42672864
68532650,38654036
42960766,42960756
42758755,68706499
68447273,43151721
42627141,43007143
43134103,43134100
68466159,43333955
37524383,43323509
43025939,43025686
68445059,68802867
68383845,68462994
43322460,43525228
43134262,43134259
43323516,43323513
42960789,43321921
40694214,43397277
43019172,43019166
42671120,42671117
48289776,42656306
42625965,42625962
46842799,42671998
36595285,47254001
68466267,42672012
68466201,43134251
43054893,43397277
36892884,68803860
13089717,68706499
43019172,43397277
43378970,43378959
